latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
39.89564,-121.40702,330.97,0.4,0.44,2021-07-14,2034,N,VIIRS,n,2,298.75,3.97,D,0
39.89664,-121.40246,338.77,0.4,0.44,2021-07-14,2034,N,VIIRS,n,2,295.13,3.97,D,0
39.89764,-121.39786,344.45,0.4,0.44,2021-07-14,2034,N,VIIRS,n,2,293.71,6.03,D,0
39.89864,-121.3933,339.46,0.4,0.44,2021-07-14,2034,N,VIIRS,n,2,296.03,6.03,D,0
40.00331,-120.26609,340.41,0.53,0.42,2021-07-14,2034,N,VIIRS,n,2,308.4,11.55,D,0
40.00451,-120.26033,348.19,0.53,0.42,2021-07-14,2034,N,VIIRS,n,2,306.42,11.55,D,0
40.00573,-120.25446,350.46,0.53,0.42,2021-07-14,2034,N,VIIRS,n,2,300.91,10.73,D,0
40.00696,-120.24853,349.48,0.53,0.42,2021-07-14,2034,N,VIIRS,n,2,300.85,10.73,D,0
39.87194,-121.38241,349.87,0.38,0.59,2021-07-14,911,N,VIIRS,n,2,293.96,5.61,N,0
39.87211,-121.38549,318.56,0.38,0.59,2021-07-14,911,N,VIIRS,n,2,294.16,4.75,N,0
39.87723,-121.37797,342.35,0.38,0.59,2021-07-14,911,N,VIIRS,n,2,297.21,12.61,N,0
39.87739,-121.38099,367,0.38,0.59,2021-07-14,911,N,VIIRS,h,2,305.88,12.61,N,0
39.87755,-121.38393,367,0.38,0.59,2021-07-14,911,N,VIIRS,h,2,301.61,19.34,N,0
39.94533,-120.29059,311.8,0.34,0.56,2021-07-14,911,N,VIIRS,n,2,290.14,1.38,N,0
39.94632,-120.29,313.69,0.34,0.56,2021-07-14,911,N,VIIRS,n,2,289.35,1.89,N,0
39.94661,-120.29503,307.1,0.34,0.56,2021-07-14,911,N,VIIRS,n,2,290.23,2.02,N,0
39.95091,-120.27939,300.88,0.34,0.56,2021-07-14,911,N,VIIRS,n,2,289.56,1.66,N,0
39.95111,-120.28278,305.44,0.34,0.56,2021-07-14,911,N,VIIRS,n,2,291.35,1.66,N,0
39.95131,-120.28622,315.04,0.34,0.56,2021-07-14,911,N,VIIRS,n,2,292.52,2.32,N,0
39.95153,-120.29005,328.07,0.34,0.56,2021-07-14,911,N,VIIRS,n,2,293.37,2.32,N,0
39.95179,-120.29436,321.27,0.34,0.56,2021-07-14,911,N,VIIRS,n,2,291.58,3.51,N,0
39.95612,-120.27934,317.42,0.34,0.56,2021-07-14,911,N,VIIRS,n,2,294.53,1.66,N,0
39.95632,-120.28265,333.68,0.34,0.56,2021-07-14,911,N,VIIRS,n,2,295.5,1.66,N,0
39.95652,-120.286,327.54,0.34,0.56,2021-07-14,911,N,VIIRS,n,2,293.64,2.32,N,0
39.95673,-120.28967,311.31,0.34,0.56,2021-07-14,911,N,VIIRS,n,2,290.59,2.32,N,0
39.96088,-120.27151,301.03,0.34,0.56,2021-07-14,911,N,VIIRS,n,2,289.07,0.91,N,0
39.96107,-120.27486,306.22,0.34,0.56,2021-07-14,911,N,VIIRS,n,2,290.43,0.91,N,0
39.96127,-120.27818,306.26,0.34,0.56,2021-07-14,911,N,VIIRS,n,2,290.82,1.18,N,0
39.96147,-120.28159,325.47,0.34,0.56,2021-07-14,911,N,VIIRS,n,2,292.54,1.18,N,0
39.96583,-120.26717,300.3,0.34,0.56,2021-07-14,911,N,VIIRS,n,2,290.08,0.73,N,0
39.96624,-120.27406,300.95,0.34,0.56,2021-07-14,911,N,VIIRS,n,2,290.24,0.91,N,0
39.96643,-120.27742,309.98,0.34,0.56,2021-07-14,911,N,VIIRS,n,2,290.84,1.18,N,0
39.96664,-120.28081,306.49,0.34,0.56,2021-07-14,911,N,VIIRS,n,2,289.51,1.18,N,0
39.97076,-120.26244,300.73,0.34,0.56,2021-07-14,911,N,VIIRS,n,2,287.66,1.62,N,0
39.97097,-120.26608,301.72,0.34,0.56,2021-07-14,911,N,VIIRS,n,2,290.03,1.62,N,0
39.97118,-120.26968,309.53,0.34,0.56,2021-07-14,911,N,VIIRS,n,2,292.89,2.65,N,0
39.97141,-120.27335,321.02,0.34,0.56,2021-07-14,911,N,VIIRS,n,2,294.8,2.65,N,0
39.97161,-120.27686,321.94,0.34,0.56,2021-07-14,911,N,VIIRS,n,2,293.32,3.31,N,0
39.97597,-120.26244,307.73,0.34,0.56,2021-07-14,911,N,VIIRS,n,2,292.75,1.62,N,0
39.97619,-120.26624,332.33,0.34,0.56,2021-07-14,911,N,VIIRS,n,2,295.43,1.62,N,0
39.97641,-120.26994,340.49,0.34,0.56,2021-07-14,911,N,VIIRS,n,2,295.87,2.65,N,0
39.97663,-120.27357,314.53,0.34,0.56,2021-07-14,911,N,VIIRS,n,2,291.44,2.65,N,0
39.98071,-120.25466,311.76,0.34,0.56,2021-07-14,911,N,VIIRS,n,2,293.6,1.41,N,0
39.98094,-120.25859,312.28,0.34,0.56,2021-07-14,911,N,VIIRS,n,2,293.58,1.41,N,0
39.98117,-120.26244,322.99,0.34,0.56,2021-07-14,911,N,VIIRS,n,2,295.21,6.56,N,0
39.9814,-120.26623,325.93,0.34,0.56,2021-07-14,911,N,VIIRS,n,2,294.21,6.56,N,0
39.98162,-120.26989,367,0.34,0.56,2021-07-14,911,N,VIIRS,h,2,303.62,16.8,N,0
39.98592,-120.25475,301.57,0.34,0.56,2021-07-14,911,N,VIIRS,n,2,290.25,1.41,N,0
39.98615,-120.25848,315.84,0.34,0.56,2021-07-14,911,N,VIIRS,n,2,292.84,1.41,N,0
39.98636,-120.26213,331.78,0.34,0.56,2021-07-14,911,N,VIIRS,n,2,294.44,6.56,N,0
39.98658,-120.26576,367,0.34,0.56,2021-07-14,911,N,VIIRS,h,2,301.46,6.56,N,0
39.9868,-120.2694,367,0.34,0.56,2021-07-14,911,N,VIIRS,h,2,300.7,16.8,N,0
39.9911,-120.25436,306.88,0.34,0.56,2021-07-14,911,N,VIIRS,n,2,290.62,10.79,N,0
39.99133,-120.258,367,0.34,0.56,2021-07-14,911,N,VIIRS,h,2,304.11,10.79,N,0
39.99154,-120.26163,353.96,0.34,0.56,2021-07-14,911,N,VIIRS,n,2,314.76,34.15,N,0
39.99176,-120.26524,367,0.34,0.56,2021-07-14,911,N,VIIRS,h,2,311.18,34.15,N,0
39.99199,-120.26891,315.23,0.34,0.56,2021-07-14,911,N,VIIRS,n,2,288.26,11.27,N,0
40.00075,-120.24168,298.39,0.33,0.56,2021-07-14,911,N,VIIRS,n,2,287.17,1.09,N,0
40.00097,-120.24544,299.91,0.34,0.56,2021-07-14,911,N,VIIRS,n,2,288.88,1.22,N,0
40.00168,-120.25689,327.1,0.34,0.56,2021-07-14,911,N,VIIRS,n,2,290.53,2.28,N,0
40.0019,-120.26059,298.58,0.34,0.56,2021-07-14,911,N,VIIRS,n,2,288.21,1.64,N,0
39.86233,-121.39314,317.05,0.48,0.48,2021-07-15,1033,N,VIIRS,n,2,292.44,3.22,N,0
39.86813,-121.37786,304.5,0.48,0.48,2021-07-15,1033,N,VIIRS,n,2,292.92,1.73,N,0
39.86827,-121.38376,312.93,0.48,0.48,2021-07-15,1033,N,VIIRS,n,2,292.97,4.04,N,0
39.8689,-121.40142,299.9,0.48,0.48,2021-07-15,1033,N,VIIRS,n,2,289.7,1.47,N,0
39.86962,-121.38426,312.58,0.48,0.48,2021-07-15,1033,N,VIIRS,n,2,292.68,1.61,N,0
39.87593,-121.39142,301.25,0.48,0.48,2021-07-15,1033,N,VIIRS,n,2,289.45,1.61,N,0
39.87665,-121.37421,305.66,0.48,0.48,2021-07-15,1033,N,VIIRS,n,2,292.22,2.32,N,0
39.877,-121.38101,314.21,0.48,0.48,2021-07-15,1033,N,VIIRS,n,2,291.24,3.6,N,0
39.87764,-121.39883,298.56,0.48,0.48,2021-07-15,1033,N,VIIRS,n,2,287.82,1.21,N,0
39.87795,-121.40463,297.74,0.48,0.48,2021-07-15,1033,N,VIIRS,n,2,287.01,1.25,N,0
39.87838,-121.38171,322.65,0.48,0.48,2021-07-15,1033,N,VIIRS,n,2,291.83,2.64,N,0
39.87906,-121.40498,309.66,0.48,0.48,2021-07-15,1033,N,VIIRS,n,2,286.28,1.21,N,0
39.87907,-121.3897,304.82,0.48,0.48,2021-07-15,1033,N,VIIRS,n,2,289.91,1.57,N,0
39.88034,-121.39027,302.58,0.48,0.48,2021-07-15,1033,N,VIIRS,n,2,289.53,2.64,N,0
39.8814,-121.37984,337.17,0.48,0.48,2021-07-15,1033,N,VIIRS,n,2,293.37,3.6,N,0
39.88224,-121.40302,311.28,0.48,0.48,2021-07-15,1033,N,VIIRS,n,2,288.57,1.15,N,0
39.88279,-121.38058,338.85,0.48,0.48,2021-07-15,1033,N,VIIRS,n,2,292.88,2.64,N,0
39.88335,-121.40334,300.07,0.48,0.48,2021-07-15,1033,N,VIIRS,n,2,287.7,0.64,N,0
39.88341,-121.38827,309.7,0.48,0.48,2021-07-15,1033,N,VIIRS,n,2,289.68,1.57,N,0
39.88466,-121.38876,310.11,0.48,0.48,2021-07-15,1033,N,VIIRS,n,2,288.67,2.64,N,0
39.88503,-121.39507,299.53,0.48,0.48,2021-07-15,1033,N,VIIRS,n,2,286.56,1.57,N,0
39.88586,-121.37884,351.1,0.48,0.48,2021-07-15,1033,N,VIIRS,n,2,293.83,9.69,N,0
39.88619,-121.39542,299.54,0.48,0.48,2021-07-15,1033,N,VIIRS,n,2,286.24,0.64,N,0
39.88651,-121.40128,297.22,0.48,0.48,2021-07-15,1033,N,VIIRS,n,2,286.47,1.15,N,0
39.88761,-121.40159,297.47,0.48,0.48,2021-07-15,1033,N,VIIRS,n,2,286.02,0.64,N,0
39.88778,-121.3869,302.59,0.48,0.48,2021-07-15,1033,N,VIIRS,n,2,287.4,1.36,N,0
39.88828,-121.36931,326.14,0.48,0.48,2021-07-15,1033,N,VIIRS,n,2,292.51,9.69,N,0
39.88932,-121.39344,296.75,0.48,0.48,2021-07-15,1033,N,VIIRS,n,2,283.69,1.36,N,0
39.89029,-121.37782,350.21,0.48,0.48,2021-07-15,1033,N,VIIRS,n,2,296.18,9.69,N,0
39.89076,-121.39948,302.97,0.48,0.48,2021-07-15,1033,N,VIIRS,n,2,284.17,0.59,N,0
39.89216,-121.38567,304.89,0.48,0.48,2021-07-15,1033,N,VIIRS,n,2,288.19,1.36,N,0
39.89368,-121.39207,298.96,0.48,0.48,2021-07-15,1033,N,VIIRS,n,2,285.33,1.36,N,0
39.89476,-121.37688,310.4,0.48,0.48,2021-07-15,1033,N,VIIRS,n,2,289.19,2.68,N,0
39.89654,-121.38438,312.79,0.48,0.48,2021-07-15,1033,N,VIIRS,n,2,288.25,2.84,N,0
39.89803,-121.39069,309.65,0.48,0.48,2021-07-15,1033,N,VIIRS,n,2,288.63,2.84,N,0
39.90079,-121.38257,341.92,0.48,0.48,2021-07-15,1033,N,VIIRS,n,2,292.42,2.84,N,0
39.90234,-121.38913,302.14,0.48,0.48,2021-07-15,1033,N,VIIRS,n,2,288.99,2.84,N,0
39.90665,-121.3876,304.14,0.48,0.48,2021-07-15,1033,N,VIIRS,n,2,289.41,1.11,N,0
39.91101,-121.38622,305.69,0.48,0.48,2021-07-15,1033,N,VIIRS,n,2,287.85,1.11,N,0
39.91527,-121.38447,315.27,0.48,0.48,2021-07-15,1033,N,VIIRS,n,2,286.9,1.28,N,0
39.95422,-120.28833,296.22,0.54,0.51,2021-07-15,1033,N,VIIRS,n,2,285.35,0.86,N,0
39.95871,-120.28645,299.97,0.54,0.51,2021-07-15,1033,N,VIIRS,n,2,286.41,0.86,N,0
39.96105,-120.28352,310.5,0.54,0.51,2021-07-15,1033,N,VIIRS,n,2,286.9,3.2,N,0
39.96558,-120.28176,326.71,0.54,0.51,2021-07-15,1033,N,VIIRS,n,2,287.65,4.83,N,0
39.97004,-120.27974,326.96,0.54,0.51,2021-07-15,1033,N,VIIRS,n,2,291.73,4.83,N,0
39.98751,-120.27015,339.85,0.54,0.51,2021-07-15,1033,N,VIIRS,n,2,290.51,5.81,N,0
39.98913,-120.27676,311.83,0.54,0.51,2021-07-15,1033,N,VIIRS,n,2,284.55,5.81,N,0
39.99196,-120.26809,325,0.54,0.51,2021-07-15,1033,N,VIIRS,n,2,290.38,3.7,N,0
39.99361,-120.27481,311.13,0.54,0.51,2021-07-15,1033,N,VIIRS,n,2,285.2,3.7,N,0
39.99643,-120.26609,321.4,0.54,0.51,2021-07-15,1033,N,VIIRS,n,2,288.16,3.7,N,0
39.99806,-120.27276,319.58,0.54,0.51,2021-07-15,1033,N,VIIRS,n,2,287.68,3.7,N,0
39.99965,-120.27922,299.07,0.54,0.51,2021-07-15,1033,N,VIIRS,n,2,285.5,1.15,N,0
40.00089,-120.26406,305.69,0.54,0.51,2021-07-15,1033,N,VIIRS,n,2,288.08,4.17,N,0
40.00121,-120.28564,295.34,0.54,0.51,2021-07-15,1033,N,VIIRS,n,2,283.85,1.15,N,0
40.00254,-120.27081,327.52,0.54,0.51,2021-07-15,1033,N,VIIRS,n,2,288.97,4.17,N,0
40.00373,-120.25539,298.16,0.54,0.51,2021-07-15,1033,N,VIIRS,n,2,286.24,2.55,N,0
40.00406,-120.27701,325.81,0.54,0.51,2021-07-15,1033,N,VIIRS,n,2,290.76,31.75,N,0
40.00533,-120.26194,314.18,0.54,0.51,2021-07-15,1033,N,VIIRS,n,2,287.76,4.17,N,0
40.00559,-120.28329,337.79,0.54,0.51,2021-07-15,1033,N,VIIRS,n,2,288.42,31.75,N,0
40.00662,-120.24699,296.91,0.54,0.51,2021-07-15,1033,N,VIIRS,n,2,284.93,1.31,N,0
40.00696,-120.26863,337.95,0.54,0.51,2021-07-15,1033,N,VIIRS,n,2,288.8,4.17,N,0
40.00787,-120.23177,297.27,0.54,0.51,2021-07-15,1033,N,VIIRS,n,2,282.55,2.83,N,0
40.00815,-120.25323,299.19,0.54,0.51,2021-07-15,1033,N,VIIRS,n,2,286.92,1.31,N,0
40.00848,-120.27483,312.37,0.54,0.51,2021-07-15,1033,N,VIIRS,n,2,297.8,31.75,N,0
40.00975,-120.25976,319.23,0.54,0.51,2021-07-15,1033,N,VIIRS,n,2,289.47,12.51,N,0
40.00996,-120.28091,338.22,0.54,0.51,2021-07-15,1033,N,VIIRS,n,2,290.9,31.75,N,0
40.011,-120.24457,299.58,0.54,0.51,2021-07-15,1033,N,VIIRS,n,2,286.26,1.31,N,0
40.01136,-120.26638,342.37,0.54,0.51,2021-07-15,1033,N,VIIRS,n,2,292.49,12.51,N,0
40.01255,-120.25093,304.55,0.54,0.51,2021-07-15,1033,N,VIIRS,n,2,287.48,1.31,N,0
40.01291,-120.27267,367,0.54,0.51,2021-07-15,1033,N,VIIRS,h,2,327.69,63.79,N,0
40.01416,-120.2575,349.22,0.54,0.51,2021-07-15,1033,N,VIIRS,n,2,296.27,12.51,N,0
40.01439,-120.27876,338.48,0.54,0.51,2021-07-15,1033,N,VIIRS,n,2,292.01,63.79,N,0
40.01546,-120.22221,315.02,0.54,0.51,2021-07-15,1033,N,VIIRS,n,2,288.08,3.83,N,0
40.01575,-120.26406,328.04,0.54,0.51,2021-07-15,1033,N,VIIRS,n,2,289.01,12.51,N,0
40.01685,-120.22787,303.03,0.54,0.51,2021-07-15,1033,N,VIIRS,n,2,284.57,2.4,N,0
40.01698,-120.24873,325.72,0.54,0.51,2021-07-15,1033,N,VIIRS,n,2,293.33,16.08,N,0
40.01729,-120.27036,354.17,0.54,0.51,2021-07-15,1033,N,VIIRS,n,2,298.91,63.79,N,0
40.01855,-120.21447,301.91,0.54,0.51,2021-07-15,1033,N,VIIRS,n,2,285.46,29.35,N,0
40.01856,-120.25525,343.65,0.54,0.51,2021-07-15,1033,N,VIIRS,n,2,320.06,47.29,N,0
40.01883,-120.27666,316.74,0.54,0.51,2021-07-15,1033,N,VIIRS,n,2,287.75,63.79,N,0
40.01997,-120.22032,317.52,0.54,0.51,2021-07-15,1033,N,VIIRS,n,2,287.05,29.35,N,0
