latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
42.59736,-121.39188,367,0.5,0.41,2021-07-07,942,N,VIIRS,h,2,316.88,32.03,N,0
42.59768,-121.36063,332.28,0.5,0.41,2021-07-07,942,N,VIIRS,n,2,290.39,6.58,N,0
42.59804,-121.39798,356.3,0.5,0.41,2021-07-07,942,N,VIIRS,n,2,314.78,32.03,N,0
42.59836,-121.3667,355.88,0.5,0.41,2021-07-07,942,N,VIIRS,n,2,301.65,24.32,N,0
42.59873,-121.40408,356.69,0.5,0.41,2021-07-07,942,N,VIIRS,n,2,314.14,33.87,N,0
42.59904,-121.37276,355.56,0.5,0.41,2021-07-07,942,N,VIIRS,n,2,303.55,24.32,N,0
42.59941,-121.41013,340.59,0.5,0.41,2021-07-07,942,N,VIIRS,n,2,290.69,33.87,N,0
42.59973,-121.37885,344.88,0.5,0.41,2021-07-07,942,N,VIIRS,n,2,301.51,60.21,N,0
42.60041,-121.38496,367,0.5,0.41,2021-07-07,942,N,VIIRS,h,2,313.44,60.21,N,0
42.6011,-121.39107,367,0.5,0.41,2021-07-07,942,N,VIIRS,h,2,313.43,32.03,N,0
42.60142,-121.35983,332.75,0.5,0.41,2021-07-07,942,N,VIIRS,n,2,296.29,12.53,N,0
42.60179,-121.39719,367,0.5,0.41,2021-07-07,942,N,VIIRS,h,2,316.97,32.03,N,0
42.6021,-121.36591,353.71,0.5,0.41,2021-07-07,942,N,VIIRS,n,2,308.31,14.48,N,0
42.60247,-121.40327,367,0.5,0.41,2021-07-07,942,N,VIIRS,h,2,324.2,33.87,N,0
42.60279,-121.37197,356.01,0.5,0.41,2021-07-07,942,N,VIIRS,n,2,304.19,14.48,N,0
42.60315,-121.40928,353.53,0.5,0.41,2021-07-07,942,N,VIIRS,n,2,313.49,33.87,N,0
42.60347,-121.37806,354.05,0.5,0.41,2021-07-07,942,N,VIIRS,n,2,303.41,10.14,N,0
42.60381,-121.41522,351.14,0.5,0.41,2021-07-07,942,N,VIIRS,n,2,294.99,8.42,N,0
42.60416,-121.38416,353.05,0.5,0.41,2021-07-07,942,N,VIIRS,n,2,304.24,10.14,N,0
42.60447,-121.42115,301.25,0.5,0.41,2021-07-07,942,N,VIIRS,n,2,289.23,8.42,N,0
42.60485,-121.39027,356.58,0.5,0.41,2021-07-07,942,N,VIIRS,n,2,313.64,15.65,N,0
42.60553,-121.39637,367,0.5,0.41,2021-07-07,942,N,VIIRS,h,2,313.1,15.65,N,0
42.60584,-121.36508,347.63,0.5,0.41,2021-07-07,942,N,VIIRS,n,2,299.78,14.48,N,0
42.60621,-121.40244,367,0.5,0.41,2021-07-07,942,N,VIIRS,h,2,312.63,14.82,N,0
42.60653,-121.37116,346.37,0.5,0.41,2021-07-07,942,N,VIIRS,n,2,301.6,14.48,N,0
42.60688,-121.40839,367,0.5,0.41,2021-07-07,942,N,VIIRS,h,2,316,14.82,N,0
42.60721,-121.37724,340.21,0.5,0.41,2021-07-07,942,N,VIIRS,n,2,301.1,10.14,N,0
42.60754,-121.41426,357.59,0.5,0.41,2021-07-07,942,N,VIIRS,n,2,321.34,26.39,N,0
42.6079,-121.38336,344.61,0.5,0.41,2021-07-07,942,N,VIIRS,n,2,301.7,10.14,N,0
42.60819,-121.42008,367,0.5,0.41,2021-07-07,942,N,VIIRS,h,2,309.96,26.39,N,0
42.60859,-121.38947,352.42,0.5,0.41,2021-07-07,942,N,VIIRS,n,2,306.74,15.65,N,0
42.60884,-121.4259,330.84,0.5,0.41,2021-07-07,942,N,VIIRS,n,2,290.22,15.78,N,0
42.60927,-121.39556,349.37,0.5,0.41,2021-07-07,942,N,VIIRS,n,2,305.92,15.65,N,0
42.60958,-121.36428,343.32,0.5,0.41,2021-07-07,942,N,VIIRS,n,2,297.63,13.28,N,0
42.60995,-121.40159,345.33,0.5,0.41,2021-07-07,942,N,VIIRS,n,2,304.24,14.82,N,0
42.61026,-121.37036,344.35,0.5,0.41,2021-07-07,942,N,VIIRS,n,2,302.66,13.28,N,0
42.61061,-121.4075,348.44,0.5,0.41,2021-07-07,942,N,VIIRS,n,2,307.93,14.82,N,0
42.61095,-121.37645,340.81,0.5,0.41,2021-07-07,942,N,VIIRS,n,2,302.18,8.45,N,0
42.61127,-121.41332,367,0.5,0.41,2021-07-07,942,N,VIIRS,h,2,315.41,26.39,N,0
42.61164,-121.38257,344.5,0.5,0.41,2021-07-07,942,N,VIIRS,n,2,302.39,8.45,N,0
42.61192,-121.41906,367,0.5,0.41,2021-07-07,942,N,VIIRS,h,2,315.66,26.39,N,0
42.61233,-121.38865,352.65,0.5,0.41,2021-07-07,942,N,VIIRS,n,2,305.44,10.14,N,0
42.61256,-121.42482,356.53,0.5,0.41,2021-07-07,942,N,VIIRS,n,2,312.34,15.78,N,0
42.61301,-121.39471,345.96,0.5,0.41,2021-07-07,942,N,VIIRS,n,2,305.06,10.14,N,0
42.61321,-121.43064,306.89,0.5,0.41,2021-07-07,942,N,VIIRS,n,2,288.34,15.78,N,0
42.61332,-121.3635,346.11,0.5,0.41,2021-07-07,942,N,VIIRS,n,2,299.28,13.28,N,0
42.61369,-121.40076,342.45,0.5,0.41,2021-07-07,942,N,VIIRS,n,2,304.07,6,N,0
42.61401,-121.36958,350.45,0.5,0.41,2021-07-07,942,N,VIIRS,n,2,305.35,13.28,N,0
42.61436,-121.40668,330.97,0.5,0.41,2021-07-07,942,N,VIIRS,n,2,301.44,6,N,0
42.61469,-121.37566,345.41,0.5,0.41,2021-07-07,942,N,VIIRS,n,2,302.42,8.45,N,0
42.61501,-121.4125,329.84,0.5,0.41,2021-07-07,942,N,VIIRS,n,2,300.14,4.27,N,0
42.61538,-121.38174,343.07,0.5,0.41,2021-07-07,942,N,VIIRS,n,2,302.85,8.45,N,0
42.61566,-121.41825,339.13,0.5,0.41,2021-07-07,942,N,VIIRS,n,2,302.57,4.27,N,0
42.61607,-121.38782,351.84,0.5,0.41,2021-07-07,942,N,VIIRS,n,2,307.1,10.14,N,0
42.6163,-121.42402,340.76,0.5,0.41,2021-07-07,942,N,VIIRS,n,2,299.31,6.82,N,0
42.61675,-121.39388,345.54,0.5,0.41,2021-07-07,942,N,VIIRS,n,2,305.26,10.14,N,0
42.61695,-121.42976,352.78,0.5,0.41,2021-07-07,942,N,VIIRS,n,2,301.62,6.82,N,0
42.61743,-121.39992,335.72,0.5,0.41,2021-07-07,942,N,VIIRS,n,2,302.7,6,N,0
42.61749,-121.36876,367,0.5,0.41,2021-07-07,942,N,VIIRS,h,2,302.64,17.71,N,0
42.61761,-121.43562,297.75,0.5,0.41,2021-07-07,942,N,VIIRS,n,2,287.5,5.23,N,0
