latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
38.7285,-120.34433,309.79,0.35,0.57,2021-08-21,1040,N,VIIRS,n,2,286.3,7.17,N,0
38.72868,-120.32397,305.84,0.35,0.57,2021-08-21,1040,N,VIIRS,n,2,286.41,2.11,N,0
38.72882,-120.41267,318.96,0.35,0.56,2021-08-21,1040,N,VIIRS,n,2,287.56,4.67,N,0
38.72885,-120.39137,367,0.35,0.57,2021-08-21,1040,N,VIIRS,h,2,291.83,37.08,N,0
38.72892,-120.51952,304.53,0.34,0.56,2021-08-21,1040,N,VIIRS,n,2,289.48,1.44,N,0
38.72892,-120.30384,329.39,0.35,0.57,2021-08-21,1040,N,VIIRS,n,2,285.83,3.33,N,0
38.72906,-120.40926,349.07,0.35,0.56,2021-08-21,1040,N,VIIRS,n,2,290.63,3.94,N,0
38.72924,-120.38901,367,0.35,0.57,2021-08-21,1040,N,VIIRS,h,2,307.21,32.06,N,0
38.72952,-120.34812,301.43,0.35,0.57,2021-08-21,1040,N,VIIRS,n,2,286.02,0.81,N,0
38.7297,-120.39465,298.24,0.35,0.57,2021-08-21,1040,N,VIIRS,n,2,286.14,6,N,0
38.7297,-120.32781,328.71,0.35,0.57,2021-08-21,1040,N,VIIRS,n,2,288.61,2.11,N,0
38.72987,-120.30742,325.52,0.35,0.57,2021-08-21,1040,N,VIIRS,n,2,287.11,4.19,N,0
38.73003,-120.26582,297.78,0.35,0.57,2021-08-21,1040,N,VIIRS,n,2,284.72,2.04,N,0
38.73011,-120.39227,345.37,0.35,0.56,2021-08-21,1040,N,VIIRS,n,2,289.03,32.06,N,0
38.7302,-120.41354,308.42,0.35,0.56,2021-08-21,1040,N,VIIRS,n,2,287.84,3.6,N,0
38.7306,-120.35218,301.29,0.35,0.57,2021-08-21,1040,N,VIIRS,n,2,285.86,0.81,N,0
38.73072,-120.33165,355.95,0.35,0.57,2021-08-21,1040,N,VIIRS,n,2,289.56,7.81,N,0
38.73082,-120.311,341.97,0.35,0.57,2021-08-21,1040,N,VIIRS,n,2,289.41,4.19,N,0
38.73104,-120.50643,299.53,0.34,0.56,2021-08-21,1040,N,VIIRS,n,2,288.06,0.73,N,0
38.7312,-120.27029,341.28,0.35,0.57,2021-08-21,1040,N,VIIRS,n,2,290.24,2.04,N,0
38.73174,-120.33549,345.96,0.35,0.57,2021-08-21,1040,N,VIIRS,n,2,287.8,7.81,N,0
38.73177,-120.31458,319.61,0.35,0.57,2021-08-21,1040,N,VIIRS,n,2,287.3,3.57,N,0
38.73215,-120.48943,298.18,0.34,0.56,2021-08-21,1040,N,VIIRS,n,2,286.27,0.59,N,0
38.73219,-120.38285,324.61,0.35,0.57,2021-08-21,1040,N,VIIRS,n,2,285.61,14.06,N,0
38.73228,-120.27435,316.04,0.35,0.57,2021-08-21,1040,N,VIIRS,n,2,285.86,2.82,N,0
38.73273,-120.31818,301.38,0.35,0.57,2021-08-21,1040,N,VIIRS,n,2,285.68,3.57,N,0
38.73309,-120.38632,339.29,0.35,0.57,2021-08-21,1040,N,VIIRS,n,2,287.01,37.08,N,0
38.73344,-120.38385,307.2,0.35,0.57,2021-08-21,1040,N,VIIRS,n,2,283.96,17.26,N,0
38.73348,-120.4092,299.14,0.35,0.56,2021-08-21,1040,N,VIIRS,n,2,286.7,1.11,N,0
38.73371,-120.32188,309.57,0.35,0.57,2021-08-21,1040,N,VIIRS,n,2,286.42,1.12,N,0
38.73403,-120.4967,298.04,0.34,0.56,2021-08-21,1040,N,VIIRS,n,2,286.84,0.96,N,0
38.73435,-120.38728,298.94,0.35,0.57,2021-08-21,1040,N,VIIRS,n,2,283.49,32.06,N,0
38.73477,-120.32587,308.36,0.35,0.57,2021-08-21,1040,N,VIIRS,n,2,285.39,1.12,N,0
38.73484,-120.41009,299.16,0.35,0.56,2021-08-21,1040,N,VIIRS,n,2,286.34,0.47,N,0
38.73486,-120.30516,322.27,0.35,0.57,2021-08-21,1040,N,VIIRS,n,2,288.35,4.19,N,0
38.73579,-120.26642,307.06,0.35,0.57,2021-08-21,1040,N,VIIRS,n,2,285,2.04,N,0
38.73584,-120.30885,354.99,0.35,0.57,2021-08-21,1040,N,VIIRS,n,2,292.22,4.19,N,0
38.73592,-120.41415,298.08,0.35,0.56,2021-08-21,1040,N,VIIRS,n,2,286.63,0.47,N,0
38.73606,-120.48324,297.73,0.34,0.56,2021-08-21,1040,N,VIIRS,n,2,285.42,0.59,N,0
38.73708,-120.27131,311.03,0.35,0.57,2021-08-21,1040,N,VIIRS,n,2,285.28,2.82,N,0
38.74137,-120.41828,304.79,0.35,0.56,2021-08-21,1040,N,VIIRS,n,2,284.68,1.13,N,0
38.74278,-120.41909,306.95,0.35,0.56,2021-08-21,1040,N,VIIRS,n,2,284.83,1.11,N,0
38.743,-120.48258,298.46,0.34,0.56,2021-08-21,1040,N,VIIRS,n,2,287.18,1.13,N,0
38.74413,-120.49302,312.63,0.34,0.56,2021-08-21,1040,N,VIIRS,n,2,288.47,2.75,N,0
38.745,-120.49011,302.17,0.34,0.56,2021-08-21,1040,N,VIIRS,n,2,288.12,1.56,N,0
38.74507,-120.49665,315.58,0.34,0.56,2021-08-21,1040,N,VIIRS,n,2,287.21,2.37,N,0
38.74598,-120.49381,324.58,0.34,0.56,2021-08-21,1040,N,VIIRS,n,2,290.18,1.56,N,0
38.74689,-120.49724,304,0.34,0.56,2021-08-21,1040,N,VIIRS,n,2,286.61,2.36,N,0
38.75706,-120.45205,296.81,0.34,0.56,2021-08-21,1040,N,VIIRS,n,2,285.87,0.63,N,0
38.57399,-120.44422,343.83,0.55,0.51,2021-08-21,2021,N,VIIRS,n,2,301.06,14.17,D,0
38.57551,-120.43794,347.18,0.55,0.51,2021-08-21,2021,N,VIIRS,n,2,301.24,14.17,D,0
38.5802,-120.43909,344.45,0.55,0.51,2021-08-21,2021,N,VIIRS,n,2,298.15,25.01,D,0
38.5803,-120.41821,342.41,0.55,0.51,2021-08-21,2021,N,VIIRS,n,2,316.4,121.02,D,0
38.58417,-120.56728,342.47,0.56,0.51,2021-08-21,2021,N,VIIRS,n,2,297.4,8.54,D,0
38.58491,-120.41966,348.05,0.55,0.51,2021-08-21,2021,N,VIIRS,n,2,299.89,52.9,D,0
38.58561,-120.56133,340.91,0.56,0.51,2021-08-21,2021,N,VIIRS,n,2,296.28,8.74,D,0
38.58654,-120.41292,345.52,0.55,0.51,2021-08-21,2021,N,VIIRS,n,2,300.74,52.9,D,0
38.59016,-120.56319,349.98,0.56,0.51,2021-08-21,2021,N,VIIRS,n,2,299.44,21.68,D,0
38.59262,-120.40826,354.97,0.55,0.51,2021-08-21,2021,N,VIIRS,n,2,299.26,22.57,D,0
38.59421,-120.40171,340.99,0.55,0.51,2021-08-21,2021,N,VIIRS,n,2,298.36,22.57,D,0
38.59453,-120.58666,367,0.56,0.51,2021-08-21,2021,N,VIIRS,h,2,304.01,36.84,D,0
38.5959,-120.58098,331.04,0.56,0.51,2021-08-21,2021,N,VIIRS,n,2,296.48,38.73,D,0
38.59708,-120.41035,339.52,0.55,0.51,2021-08-21,2021,N,VIIRS,n,2,295.85,79.58,D,0
38.59863,-120.40394,367,0.55,0.51,2021-08-21,2021,N,VIIRS,l,2,325.49,79.58,D,0
38.59905,-120.58872,353.21,0.56,0.51,2021-08-21,2021,N,VIIRS,n,2,301.96,36.84,D,0
38.60003,-120.41873,343.85,0.55,0.51,2021-08-21,2021,N,VIIRS,n,2,295.11,6.99,D,0
38.6002,-120.3974,340.16,0.54,0.51,2021-08-21,2021,N,VIIRS,n,2,297.49,73.62,D,0
38.60059,-120.58231,354.03,0.56,0.51,2021-08-21,2021,N,VIIRS,n,2,305.16,38.73,D,0
38.60153,-120.41248,341.79,0.55,0.51,2021-08-21,2021,N,VIIRS,n,2,294.68,79.58,D,0
38.60266,-120.5528,339.97,0.55,0.51,2021-08-21,2021,N,VIIRS,n,2,298.74,8.98,D,0
38.60461,-120.39968,346.58,0.54,0.51,2021-08-21,2021,N,VIIRS,n,2,299.63,73.62,D,0
38.60775,-120.38665,344.86,0.54,0.51,2021-08-21,2021,N,VIIRS,n,2,306.68,80.07,D,0
38.6083,-120.59191,332,0.56,0.51,2021-08-21,2021,N,VIIRS,n,2,296.38,6.85,D,0
38.6093,-120.38017,349.63,0.54,0.51,2021-08-21,2021,N,VIIRS,n,2,308.15,80.07,D,0
38.61014,-120.58421,345.62,0.56,0.51,2021-08-21,2021,N,VIIRS,n,2,296.07,15.67,D,0
38.61027,-120.56278,343.69,0.55,0.51,2021-08-21,2021,N,VIIRS,n,2,296.83,14.65,D,0
38.61067,-120.3951,352.96,0.54,0.51,2021-08-21,2021,N,VIIRS,n,2,300.44,27.46,D,0
38.61218,-120.38882,353.84,0.54,0.51,2021-08-21,2021,N,VIIRS,n,2,304.77,112.8,D,0
38.61475,-120.58585,355.9,0.56,0.51,2021-08-21,2021,N,VIIRS,n,2,297.14,15.4,D,0
38.61481,-120.56467,367,0.55,0.51,2021-08-21,2021,N,VIIRS,h,2,296.11,14.65,D,0
38.61533,-120.37572,367,0.54,0.51,2021-08-21,2021,N,VIIRS,h,2,345.41,330.82,D,0
38.61568,-120.5882,351.18,0.56,0.51,2021-08-21,2021,N,VIIRS,n,2,297.03,19.73,D,0
38.61692,-120.36908,347.31,0.54,0.51,2021-08-21,2021,N,VIIRS,n,2,297.67,330.82,D,0
38.61834,-120.38377,351.25,0.54,0.51,2021-08-21,2021,N,VIIRS,n,2,299.92,112.8,D,0
38.61919,-120.5882,334.37,0.56,0.51,2021-08-21,2021,N,VIIRS,n,2,293.85,15.4,D,0
38.61987,-120.37741,367,0.54,0.51,2021-08-21,2021,N,VIIRS,l,2,343.12,330.82,D,0
38.62146,-120.37077,367,0.54,0.51,2021-08-21,2021,N,VIIRS,l,2,375.93,330.82,D,0
38.62298,-120.38506,344.91,0.54,0.51,2021-08-21,2021,N,VIIRS,n,2,295.62,9.48,D,0
38.62307,-120.36404,345.26,0.54,0.51,2021-08-21,2021,N,VIIRS,n,2,300.77,153.53,D,0
38.62611,-120.37199,367,0.54,0.51,2021-08-21,2021,N,VIIRS,l,2,352.34,306.26,D,0
38.62762,-120.38633,332.76,0.54,0.51,2021-08-21,2021,N,VIIRS,n,2,293.06,9.48,D,0
38.62765,-120.36557,367,0.54,0.51,2021-08-21,2021,N,VIIRS,h,2,346.43,196.2,D,0
38.6291,-120.35947,351.27,0.54,0.51,2021-08-21,2021,N,VIIRS,n,2,299.21,196.2,D,0
38.62923,-120.37961,358.02,0.54,0.51,2021-08-21,2021,N,VIIRS,l,2,285.12,306.26,D,0
38.63052,-120.35353,342.42,0.54,0.51,2021-08-21,2021,N,VIIRS,n,2,296.88,14.23,D,0
38.6307,-120.37348,352.17,0.54,0.51,2021-08-21,2021,N,VIIRS,n,2,287.46,306.26,D,0
38.63196,-120.34756,340.48,0.54,0.51,2021-08-21,2021,N,VIIRS,n,2,296.53,14.23,D,0
38.63213,-120.36749,343.34,0.54,0.51,2021-08-21,2021,N,VIIRS,n,2,299.01,196.2,D,0
38.63353,-120.36163,367,0.54,0.51,2021-08-21,2021,N,VIIRS,h,2,298.37,196.2,D,0
38.63494,-120.35571,348.44,0.54,0.51,2021-08-21,2021,N,VIIRS,n,2,296.23,14.23,D,0
38.63639,-120.34968,346.07,0.54,0.51,2021-08-21,2021,N,VIIRS,n,2,298.87,14.23,D,0
38.63782,-120.34367,342.72,0.54,0.51,2021-08-21,2021,N,VIIRS,n,2,298.46,33.33,D,0
38.64232,-120.34549,336.59,0.54,0.51,2021-08-21,2021,N,VIIRS,n,2,294.73,8.46,D,0
38.64683,-120.34727,345.41,0.54,0.51,2021-08-21,2021,N,VIIRS,n,2,291.02,8.46,D,0
38.64842,-120.3406,331.86,0.54,0.51,2021-08-21,2021,N,VIIRS,n,2,288.68,8.46,D,0
38.65145,-120.36937,344.7,0.54,0.51,2021-08-21,2021,N,VIIRS,n,2,287.97,25.58,D,0
38.65298,-120.36292,353.21,0.54,0.51,2021-08-21,2021,N,VIIRS,n,2,300.74,69.13,D,0
38.653,-120.34206,334.94,0.54,0.51,2021-08-21,2021,N,VIIRS,n,2,288.69,8.45,D,0
38.65759,-120.36431,343.39,0.54,0.51,2021-08-21,2021,N,VIIRS,n,2,288.53,9.97,D,0
38.66073,-120.33028,347.6,0.54,0.51,2021-08-21,2021,N,VIIRS,n,2,290.45,12.29,D,0
38.66521,-120.3322,330.18,0.54,0.51,2021-08-21,2021,N,VIIRS,n,2,289.85,8.9,D,0
38.66663,-120.32616,340.97,0.54,0.51,2021-08-21,2021,N,VIIRS,n,2,291.24,8.87,D,0
38.67108,-120.32819,343.12,0.54,0.51,2021-08-21,2021,N,VIIRS,n,2,292.63,8.87,D,0
38.67219,-120.35718,342.33,0.54,0.51,2021-08-21,2021,N,VIIRS,n,2,289.85,7.52,D,0
38.67245,-120.32242,332.44,0.54,0.51,2021-08-21,2021,N,VIIRS,n,2,289.18,8.87,D,0
38.67426,-120.35639,348.96,0.54,0.51,2021-08-21,2021,N,VIIRS,n,2,291.42,12.13,D,0
38.67656,-120.35956,343.89,0.54,0.51,2021-08-21,2021,N,VIIRS,n,2,291.4,7.52,D,0
38.67698,-120.32404,344.57,0.54,0.51,2021-08-21,2021,N,VIIRS,n,2,290.06,14.41,D,0
38.67796,-120.35379,337.96,0.54,0.51,2021-08-21,2021,N,VIIRS,n,2,290.8,12.47,D,0
38.67817,-120.29825,336.87,0.54,0.51,2021-08-21,2021,N,VIIRS,n,2,288.99,7.99,D,0
38.67863,-120.35876,353.43,0.54,0.51,2021-08-21,2021,N,VIIRS,n,2,293,17.24,D,0
38.67964,-120.29202,367,0.54,0.51,2021-08-21,2021,N,VIIRS,h,2,299.72,43.1,D,0
38.68253,-120.3006,336.1,0.54,0.51,2021-08-21,2021,N,VIIRS,n,2,290.06,8.75,D,0
38.68399,-120.29437,348.5,0.54,0.51,2021-08-21,2021,N,VIIRS,n,2,292.29,15.8,D,0
38.68551,-120.28798,350.5,0.54,0.51,2021-08-21,2021,N,VIIRS,n,2,290.98,15.8,D,0
38.68601,-120.56658,340.74,0.55,0.51,2021-08-21,2021,N,VIIRS,n,2,295.67,9.25,D,0
38.68661,-120.2978,342.9,0.54,0.51,2021-08-21,2021,N,VIIRS,n,2,291.75,11.4,D,0
38.68705,-120.28146,336.93,0.54,0.5,2021-08-21,2021,N,VIIRS,n,2,291.08,29.84,D,0
38.68819,-120.29128,367,0.54,0.5,2021-08-21,2021,N,VIIRS,h,2,294.9,28.82,D,0
38.68843,-120.29642,351.78,0.54,0.51,2021-08-21,2021,N,VIIRS,n,2,293.27,15.8,D,0
38.68983,-120.28458,367,0.54,0.5,2021-08-21,2021,N,VIIRS,h,2,300.59,28.82,D,0
38.69002,-120.28966,367,0.54,0.51,2021-08-21,2021,N,VIIRS,h,2,295.58,15.8,D,0
38.69046,-120.56883,342.2,0.55,0.51,2021-08-21,2021,N,VIIRS,n,2,293.85,10.13,D,0
38.69055,-120.35002,346.58,0.54,0.51,2021-08-21,2021,N,VIIRS,n,2,291.27,9.73,D,0
38.69117,-120.29933,342.74,0.54,0.51,2021-08-21,2021,N,VIIRS,n,2,290.35,11.4,D,0
38.69147,-120.27782,346.21,0.53,0.5,2021-08-21,2021,N,VIIRS,n,2,292.74,33.69,D,0
38.69162,-120.28285,355.57,0.54,0.5,2021-08-21,2021,N,VIIRS,n,2,298.87,29.84,D,0
38.69202,-120.56239,341.35,0.55,0.51,2021-08-21,2021,N,VIIRS,n,2,294.32,10.13,D,0
38.69284,-120.29244,349.05,0.54,0.5,2021-08-21,2021,N,VIIRS,n,2,292.49,28.82,D,0
38.69304,-120.35266,341.28,0.54,0.51,2021-08-21,2021,N,VIIRS,n,2,291.64,9.04,D,0
38.69305,-120.29761,330.82,0.54,0.51,2021-08-21,2021,N,VIIRS,n,2,288.21,11.05,D,0
38.69318,-120.27623,347.35,0.54,0.5,2021-08-21,2021,N,VIIRS,n,2,297.58,29.84,D,0
38.69407,-120.30769,339.76,0.54,0.51,2021-08-21,2021,N,VIIRS,n,2,291.24,14.7,D,0
38.69444,-120.31264,338.39,0.54,0.51,2021-08-21,2021,N,VIIRS,n,2,292.05,7.27,D,0
38.69445,-120.2858,354.8,0.54,0.5,2021-08-21,2021,N,VIIRS,n,2,294.15,28.82,D,0
38.69456,-120.34636,334.11,0.54,0.51,2021-08-21,2021,N,VIIRS,n,2,290.76,10.92,D,0
38.69463,-120.27008,335.69,0.53,0.5,2021-08-21,2021,N,VIIRS,n,2,288.34,12.49,D,0
38.69465,-120.29082,346.06,0.54,0.51,2021-08-21,2021,N,VIIRS,n,2,291.82,11.05,D,0
38.69517,-120.35132,337.44,0.54,0.51,2021-08-21,2021,N,VIIRS,n,2,291.83,9.73,D,0
38.69591,-120.30638,335.53,0.54,0.51,2021-08-21,2021,N,VIIRS,n,2,290.54,7.27,D,0
38.69603,-120.27927,353.37,0.53,0.5,2021-08-21,2021,N,VIIRS,n,2,297.13,33.69,D,0
38.69621,-120.28425,342.14,0.54,0.5,2021-08-21,2021,N,VIIRS,n,2,291.06,18.67,D,0
38.69751,-120.27316,356.53,0.53,0.5,2021-08-21,2021,N,VIIRS,n,2,298.36,33.69,D,0
38.69768,-120.27794,367,0.54,0.5,2021-08-21,2021,N,VIIRS,h,2,292.44,18.67,D,0
38.69808,-120.55792,336.6,0.55,0.51,2021-08-21,2021,N,VIIRS,n,2,296.09,13.52,D,0
38.69885,-120.26762,367,0.53,0.5,2021-08-21,2021,N,VIIRS,h,2,297.75,23.26,D,0
38.6991,-120.27196,367,0.53,0.5,2021-08-21,2021,N,VIIRS,h,2,299.68,21.05,D,0
38.70014,-120.2623,347.52,0.53,0.5,2021-08-21,2021,N,VIIRS,n,2,293.52,23.26,D,0
38.70039,-120.26646,354.3,0.53,0.5,2021-08-21,2021,N,VIIRS,n,2,296.98,21.05,D,0
38.70145,-120.25687,350.68,0.53,0.5,2021-08-21,2021,N,VIIRS,n,2,299.99,30.35,D,0
38.70166,-120.26109,341.78,0.53,0.5,2021-08-21,2021,N,VIIRS,n,2,299.99,137.95,D,0
38.70294,-120.25565,352.52,0.53,0.5,2021-08-21,2021,N,VIIRS,n,2,309.64,137.95,D,0
38.70332,-120.26945,338.85,0.53,0.5,2021-08-21,2021,N,VIIRS,n,2,293.73,20.5,D,0
38.70427,-120.55295,335.81,0.55,0.51,2021-08-21,2021,N,VIIRS,n,2,299.11,11.39,D,0
38.70465,-120.26395,354.47,0.53,0.5,2021-08-21,2021,N,VIIRS,n,2,295.83,20.5,D,0
38.70488,-120.26823,342.87,0.53,0.5,2021-08-21,2021,N,VIIRS,n,2,294.52,21.05,D,0
38.70574,-120.5468,341.45,0.55,0.51,2021-08-21,2021,N,VIIRS,n,2,302.31,13.39,D,0
38.70594,-120.25858,367,0.53,0.5,2021-08-21,2021,N,VIIRS,l,2,340.42,246.38,D,0
38.70617,-120.26272,343.12,0.53,0.5,2021-08-21,2021,N,VIIRS,n,2,300.35,137.95,D,0
38.70728,-120.25306,350.28,0.53,0.5,2021-08-21,2021,N,VIIRS,n,2,299.07,246.38,D,0
38.70744,-120.25732,367,0.53,0.5,2021-08-21,2021,N,VIIRS,l,2,362,137.95,D,0
38.70778,-120.27135,341.44,0.53,0.5,2021-08-21,2021,N,VIIRS,n,2,291.68,20.5,D,0
38.70785,-120.27645,333.05,0.53,0.5,2021-08-21,2021,N,VIIRS,n,2,290.83,6.95,D,0
38.70875,-120.25176,349.07,0.53,0.5,2021-08-21,2021,N,VIIRS,n,2,294.16,133.04,D,0
38.70916,-120.26562,367,0.53,0.5,2021-08-21,2021,N,VIIRS,h,2,298.7,20.5,D,0
38.70935,-120.27006,344.26,0.53,0.5,2021-08-21,2021,N,VIIRS,n,2,292.47,6.95,D,0
38.71048,-120.26014,367,0.53,0.5,2021-08-21,2021,N,VIIRS,l,2,337.52,246.38,D,0
38.71059,-120.28003,330.74,0.53,0.5,2021-08-21,2021,N,VIIRS,n,2,291.18,7.36,D,0
38.71069,-120.26436,356.45,0.53,0.5,2021-08-21,2021,N,VIIRS,n,2,299.09,157.81,D,0
38.71178,-120.25475,344.22,0.53,0.5,2021-08-21,2021,N,VIIRS,n,2,318.47,246.38,D,0
38.71197,-120.25891,367,0.53,0.5,2021-08-21,2021,N,VIIRS,l,2,335.62,157.81,D,0
38.7122,-120.27336,338.73,0.53,0.5,2021-08-21,2021,N,VIIRS,n,2,291.38,22.76,D,0
38.71223,-120.27869,330.09,0.53,0.5,2021-08-21,2021,N,VIIRS,n,2,291.11,6.95,D,0
38.71309,-120.24932,343.53,0.53,0.5,2021-08-21,2021,N,VIIRS,n,2,291.88,22,D,0
38.71323,-120.25351,346.47,0.53,0.5,2021-08-21,2021,N,VIIRS,n,2,315.47,280.1,D,0
38.7134,-120.53565,331.91,0.55,0.51,2021-08-21,2021,N,VIIRS,n,2,299.55,6.01,D,0
38.71367,-120.26727,356.21,0.53,0.5,2021-08-21,2021,N,VIIRS,n,2,295.23,22.76,D,0
38.71382,-120.27187,343.52,0.53,0.5,2021-08-21,2021,N,VIIRS,n,2,291.47,6.95,D,0
38.7145,-120.24812,343.93,0.53,0.5,2021-08-21,2021,N,VIIRS,n,2,291.84,280.1,D,0
38.715,-120.26173,322.19,0.53,0.5,2021-08-21,2021,N,VIIRS,l,2,323.61,288.74,D,0
38.71506,-120.28186,330.24,0.53,0.5,2021-08-21,2021,N,VIIRS,n,2,291.59,7.36,D,0
38.71519,-120.26603,356.22,0.53,0.5,2021-08-21,2021,N,VIIRS,n,2,301.9,157.81,D,0
38.71629,-120.25638,367,0.53,0.5,2021-08-21,2021,N,VIIRS,l,2,363.92,288.74,D,0
38.71648,-120.33725,338.26,0.54,0.51,2021-08-21,2021,N,VIIRS,n,2,293.38,32.68,D,0
38.71649,-120.26054,367,0.53,0.5,2021-08-21,2021,N,VIIRS,h,2,327.54,157.81,D,0
38.71669,-120.27512,340.22,0.53,0.5,2021-08-21,2021,N,VIIRS,n,2,291.54,22.76,D,0
38.71756,-120.25109,352.07,0.53,0.5,2021-08-21,2021,N,VIIRS,n,2,305.42,217.11,D,0
38.71774,-120.25518,367,0.53,0.5,2021-08-21,2021,N,VIIRS,l,2,356.3,280.1,D,0
38.71785,-120.33154,334.09,0.54,0.51,2021-08-21,2021,N,VIIRS,n,2,293.03,8.6,D,0
38.71807,-120.51614,347.54,0.55,0.51,2021-08-21,2021,N,VIIRS,n,2,297.42,12.7,D,0
38.71819,-120.2689,355.72,0.53,0.5,2021-08-21,2021,N,VIIRS,n,2,299.48,22.76,D,0
38.71824,-120.35043,340.04,0.54,0.51,2021-08-21,2021,N,VIIRS,n,2,294.56,16.88,D,0
38.71883,-120.24585,333.66,0.53,0.5,2021-08-21,2021,N,VIIRS,n,2,286.49,217.11,D,0
38.71897,-120.24996,367,0.53,0.5,2021-08-21,2021,N,VIIRS,h,2,293.89,280.1,D,0
38.7195,-120.51022,330.18,0.55,0.51,2021-08-21,2021,N,VIIRS,n,2,295.28,4.02,D,0
38.71952,-120.26336,352.97,0.53,0.5,2021-08-21,2021,N,VIIRS,n,2,291.44,288.74,D,0
38.71956,-120.34494,349.63,0.54,0.51,2021-08-21,2021,N,VIIRS,n,2,303.65,32.68,D,0
38.71967,-120.40614,338.11,0.54,0.51,2021-08-21,2021,N,VIIRS,n,2,298.02,4.53,D,0
38.7208,-120.25802,208,0.53,0.5,2021-08-21,2021,N,VIIRS,l,2,313.15,288.74,D,0
38.72093,-120.33923,367,0.54,0.51,2021-08-21,2021,N,VIIRS,h,2,294.56,32.68,D,0
38.72109,-120.37962,330.15,0.54,0.51,2021-08-21,2021,N,VIIRS,n,2,295.16,5.52,D,0
38.72123,-120.27664,342.53,0.53,0.5,2021-08-21,2021,N,VIIRS,n,2,292.52,26.47,D,0
38.72236,-120.3949,353.84,0.54,0.51,2021-08-21,2021,N,VIIRS,n,2,300.07,12.99,D,0
38.72239,-120.33315,331.38,0.54,0.51,2021-08-21,2021,N,VIIRS,n,2,290.93,8.6,D,0
38.7225,-120.51844,336.64,0.55,0.51,2021-08-21,2021,N,VIIRS,n,2,295.27,12,D,0
38.72264,-120.37315,330.65,0.54,0.51,2021-08-21,2021,N,VIIRS,n,2,293.88,5.51,D,0
38.72272,-120.35228,333.62,0.54,0.51,2021-08-21,2021,N,VIIRS,n,2,295.36,9.58,D,0
38.72274,-120.27034,339.79,0.53,0.5,2021-08-21,2021,N,VIIRS,n,2,301.03,26.47,D,0
38.7239,-120.38847,337.52,0.54,0.51,2021-08-21,2021,N,VIIRS,n,2,295.09,14.2,D,0
38.724,-120.5122,343.24,0.55,0.51,2021-08-21,2021,N,VIIRS,n,2,295.27,22.35,D,0
38.72404,-120.34682,330.8,0.54,0.51,2021-08-21,2021,N,VIIRS,n,2,292.98,8.96,D,0
38.72406,-120.26485,367,0.53,0.5,2021-08-21,2021,N,VIIRS,h,2,329.31,546.44,D,0
38.72424,-120.28455,351.19,0.53,0.5,2021-08-21,2021,N,VIIRS,n,2,294.02,20.29,D,0
38.7253,-120.25973,367,0.53,0.5,2021-08-21,2021,N,VIIRS,h,2,332.97,546.44,D,0
38.72533,-120.40312,342.62,0.54,0.51,2021-08-21,2021,N,VIIRS,n,2,297.88,12.99,D,0
38.7258,-120.27806,349.63,0.53,0.5,2021-08-21,2021,N,VIIRS,n,2,294.93,26.47,D,0
38.72674,-120.39728,343.73,0.54,0.51,2021-08-21,2021,N,VIIRS,n,2,296.96,12.99,D,0
38.72698,-120.33457,347.27,0.54,0.51,2021-08-21,2021,N,VIIRS,n,2,294.76,47.08,D,0
38.7273,-120.2718,356.51,0.53,0.5,2021-08-21,2021,N,VIIRS,n,2,294.17,26.47,D,0
38.72836,-120.39053,347.01,0.54,0.51,2021-08-21,2021,N,VIIRS,n,2,301.17,14.2,D,0
38.72852,-120.51408,356.53,0.55,0.51,2021-08-21,2021,N,VIIRS,n,2,305.77,22.35,D,0
38.72852,-120.32816,354.92,0.54,0.51,2021-08-21,2021,N,VIIRS,n,2,318.29,47.08,D,0
38.72859,-120.49302,337.9,0.55,0.51,2021-08-21,2021,N,VIIRS,n,2,296.29,6.34,D,0
38.72878,-120.28611,336.97,0.53,0.5,2021-08-21,2021,N,VIIRS,n,2,289.91,11.53,D,0
38.72969,-120.40559,347.35,0.54,0.51,2021-08-21,2021,N,VIIRS,n,2,318.31,43.12,D,0
38.72996,-120.34267,334.04,0.54,0.51,2021-08-21,2021,N,VIIRS,n,2,291.42,8.96,D,0
38.73001,-120.38363,367,0.54,0.51,2021-08-21,2021,N,VIIRS,h,2,300.81,14.2,D,0
38.73001,-120.32191,344.91,0.54,0.51,2021-08-21,2021,N,VIIRS,n,2,293.8,42.31,D,0
38.73005,-120.50771,333.14,0.55,0.51,2021-08-21,2021,N,VIIRS,n,2,294.39,22.35,D,0
38.73013,-120.30094,348.26,0.54,0.5,2021-08-21,2021,N,VIIRS,n,2,296.08,21.59,D,0
38.73032,-120.27969,345.06,0.53,0.5,2021-08-21,2021,N,VIIRS,n,2,291.97,19.02,D,0
38.73115,-120.39949,343.02,0.54,0.51,2021-08-21,2021,N,VIIRS,n,2,295.33,43.12,D,0
38.73147,-120.48096,345.16,0.55,0.51,2021-08-21,2021,N,VIIRS,n,2,300.16,23.52,D,0
38.73153,-120.31558,353.48,0.54,0.51,2021-08-21,2021,N,VIIRS,n,2,303.18,42.31,D,0
38.73158,-120.33594,350.57,0.54,0.51,2021-08-21,2021,N,VIIRS,n,2,296.53,47.08,D,0
38.73178,-120.27361,353.96,0.53,0.5,2021-08-21,2021,N,VIIRS,n,2,291.81,19.02,D,0
